Date,Open,High,Low,Close,Volume,Turn Over,Log_Return,Return_5D,Return_10D,Return_20D,Close_to_SMA20,Close_to_SMA50,EMA20_to_SMA20,Rolling_Vol_20D,Rolling_Vol_30D,ATR_14D_Norm,RSI_14,MACD,MACD_Signal,MACD_Hist,Lag_Log_Return_1D,Lag_Log_Return_5D,Lag_Log_Return_20D,Rolling_Mean_Log_Return_20D,Rolling_Std_Return_20D,Expanding_Mean_Log_Return,Volume_Pct_Change,Volume_Rolling_Avg_20D,Volume_Rolling_Std_20D,Volume_Ratio_20D,Volume_Spike,Cumulative_Return,Running_Max_Close,Drawdown,Rolling_Return_Zscore_60D,Market_Regime_Encoded,Trend_Encoded,Target_Next_1D_Return,Target_Next_1D_Direction
2022-01-18,7859.44,7899.5,7538.24,7613.71,353994131.8,2695208661226.978,-0.024189830721499,0.0637580563810449,0.0640494395149964,0.327975762734332,0.0824763520948863,0.1728723125658939,0.0038081635407603,0.0262366457414824,0.0280549406136956,0.0275510512333296,70.51269477141199,361.1753739598653,302.84077567283305,58.33459828703224,0.0128148820910778,-0.0043538428329123,0.0345674525128333,0.0141827899967314,0.0262366457414824,0.0012486236054842,-0.1197814677747645,384800038.7975,172329877.78821406,0.9199430772050636,False,0.1939946711998581,7800.13,-0.0238996016733054,-1.1710849719881216,4,0,-0.0144996990567286,0.0
2022-01-19,7613.71,7678.79,7490.76,7504.11,229746562.6,1724043477872.286,-0.0144996990567286,0.0475245893858724,0.0563887070549231,0.2711462169386558,0.0548905458156189,0.1528258767762113,-0.0015449553300828,0.0267338524273265,0.0283645068382986,0.0281438152844622,66.24193168367071,351.1044531984644,312.4935111779593,38.61094202050509,-0.024189830721499,0.0008784284935462,0.0292370744228726,0.0119959513227513,0.0267338524273265,0.0011384954749792,-0.3509876521631085,387950073.9775,168671223.2519039,0.5922065183401012,False,0.1768070168285327,7800.13,-0.0379506495404564,-0.7426913224096865,4,0,0.0041862598287603,1.0
2022-01-20,7504.12,7609.15,7463.88,7535.59,190419424.2,1434922708807.2778,0.0041862598287603,0.0335482561353122,0.0617140796075277,0.1856894476394277,0.0506012042558076,0.1543108349546544,-0.0040103342265868,0.0224554802306989,0.0280324086826555,0.0259864949431393,66.86274854576538,341.7241653859883,318.33964201956513,23.38452336642314,-0.0144996990567286,0.0176183157169767,0.0737808685299328,0.0085162208876927,0.0224554802306989,0.0011596605052138,-0.1711761775886522,361330405.6575,154453677.8286212,0.5269952963230442,False,0.1817437628103697,7800.13,-0.0339148193683951,0.0208947295272243,4,0,0.002155436083948,1.0
2022-01-23,7535.59,7669.45,7534.45,7551.85,178580735.6,1348614928140.86,0.002155436083948,-0.0193434197181855,0.0435964440734788,0.1762236738406521,0.0446290379718855,0.1527481821340448,-0.0064297413776599,0.0224958859475704,0.0271377153037104,0.0257518734766031,67.19829513928809,331.7777385769423,321.02726133104056,10.75047724590172,0.0041862598287603,0.0546861788628655,0.0101708236027824,0.008115451511751,0.0224958859475704,0.0011665279229981,-0.0621716437266697,346710408.295,157340095.17788053,0.5150717467012234,False,0.1842936830665535,7800.13,-0.0318302387267904,-0.0537970808469172,4,0,-0.0328420851136678,0.0
2022-01-24,7551.86,7553.73,7285.79,7307.86,282085215.6,2061439263674.616,-0.0328420851136678,-0.0631104866200948,0.0165901566368971,0.0785315278751428,0.0071718264883134,0.1122206473747375,-0.0084305851498452,0.0215500307388274,0.0281266937435826,0.0276484106545164,57.74867138625258,300.7404214065846,316.9698933461494,-16.229471939564803,0.002155436083948,0.0128148820910778,0.0538665256230743,0.0037800209749139,0.0215500307388274,0.0009335922172676,0.5795948798858013,338601313.94,156222877.92287,0.8330895480517403,False,0.146030765274038,7800.13,-0.0631104866200948,-1.4667619902816624,4,0,-0.0018613728166756,0.0
2022-01-25,7307.86,7411.85,7210.48,7294.27,176685667.2,1288792961686.944,-0.0018613728166756,-0.0419558927250971,0.019127137482064,0.095377180837165,0.0009181375598123,0.1071151141573441,-0.0114496006799794,0.021022043121725,0.0270736339013335,0.0279422850303829,57.26563212202528,271.91209118585994,307.9583329140915,-36.04624172823157,-0.0328420851136678,-0.024189830721499,-0.0173597146605753,0.0045549380671088,0.021022043121725,0.0009145788496897,-0.3736443548656508,322477503.57,155418552.3617806,0.5479007535223211,False,0.1438995588606593,7800.13,-0.0648527652744248,-0.1623652743021967,2,0,-0.0075148644585221,0.0
2022-01-26,7294.27,7334.36,7154.14,7239.66,150215849.0,1087511673371.34,-0.0075148644585221,-0.0352406881029195,0.010609102051186,0.0651116875015631,-0.0095828047839125,0.0963731182612667,-0.0139794142958412,0.0208360091890469,0.0261417454103789,0.0293255681699337,55.26517436495418,241.870726013658,294.7408115340048,-52.870085520346834,-0.0018613728166756,-0.0144996990567286,0.0205042323273483,0.0031539832278153,0.0208360091890469,0.0008576231516613,-0.1498130472011484,312289061.355,159859953.42660058,0.4810154039601135,False,0.1353355277911512,7800.13,-0.0718539306396175,-0.3985637836338978,2,0,0.0039591891828143,1.0
2022-01-27,7239.66,7408.19,7239.66,7268.38,138195356.0,1004456361643.28,0.0039591891828143,-0.0354597317529218,-0.0031010877809459,0.0604364661357952,-0.0084632946313644,0.0986004640422291,-0.0159747250803209,0.0208013694657184,0.024706696680967,0.0286644734747338,56.13307393075891,217.86873647972695,279.36639652314926,-61.497660043422286,-0.0075148644585221,0.0041862598287603,0.0083582698597718,0.0029340291939675,0.0208013694657184,0.000878439031065,-0.0800214696386664,285916020.2,140876661.58868814,0.4833424720424253,False,0.1398394459804255,7800.13,-0.0681719407240648,0.0735891888570506,2,0,0.0268433594579979,1.0
2022-01-30,7380.38,7642.69,7380.38,7466.13,227895810.6,1701499748394.978,0.0268433594579979,-0.0113508610472931,-0.030474716296078,0.0369077743119112,0.0166704635683314,0.1253056517183282,-0.0144765591785401,0.0186656014830335,0.0248869873039061,0.0298821860474282,61.650096244960224,212.35585309582348,265.9642878376841,-53.608434741860606,0.0039591891828143,0.002155436083948,0.0492809531346844,0.0018121495101331,0.0186656014830335,0.0010515385005779,0.6490844352251606,262229399.895,101672082.95630711,0.8690704043530298,False,0.1708509300308782,7800.13,-0.0428197991571935,1.0712086516043977,2,0,-0.0096065036445453,0.0
2022-01-31,7506.03,7537.95,7357.06,7394.75,127957193.9,946211459592.025,-0.0096065036445453,0.0118899376835353,-0.05197092868965,0.0273168549565721,0.0056043087283761,0.1113946678606107,-0.0137562284796103,0.0188361868322674,0.0247131310541303,0.0308222532395087,58.77656152760289,199.9225016913888,252.75593060842505,-52.83342891703626,0.0268433594579979,-0.0328420851136678,-0.0003139215916324,0.0013475204074875,0.0188361868322674,0.0009809554400141,-0.4385276606747768,245200838.04,93492846.13547496,0.5218464786777204,False,0.1596569996565604,7800.13,-0.05197092868965,-0.4997914504362301,2,0,-0.0017703886890547,0.0
2022-02-01,7394.76,7429.85,7370.79,7381.67,93734189.5,691914854606.465,-0.0017703886890547,0.0119820077951597,-0.0304766007636224,0.0316208295541415,0.0022836169880683,0.106661943978334,-0.0135992924607774,0.0187740208647538,0.0243366125502138,0.029563867564618,58.24085576143574,186.85953404755583,239.5766512962512,-52.71711724869539,-0.0096065036445453,-0.0018613728166756,-0.0059511668631688,0.0015565593161932,0.0187740208647538,0.0009628544917966,-0.2674566654434894,239281026.57,99267035.64064962,0.3917326452650382,False,0.1576057722918074,7800.13,-0.0536478238183209,-0.1579228125102082,2,0,-0.01081601099351,0.0
2022-02-03,7381.68,7491.92,7302.26,7302.26,159477437.0,1164545709107.62,-0.01081601099351,0.0086468149056724,-0.0268985929044216,0.0279733372750243,-0.0098344535238779,0.0922113327055511,-0.0144430781209598,0.0188781226845882,0.0242539224455239,0.030389808869348,54.96545740431994,168.16086100412485,225.293493237826,-57.13263223370112,-0.0017703886890547,-0.0075148644585221,-0.0072740548633674,0.0013794615096861,0.0188781226845882,0.000885868442873,0.7013795910615945,231576749.425,99177838.54851615,0.6886591050093716,False,0.1451525639557951,7800.13,-0.0638284233724309,-0.5354259783448022,2,0,-0.0082422922266362,0.0
2022-02-06,7302.26,7352.82,7234.9,7242.32,93100665.0,674264808142.7999,-0.0082422922266362,-0.0035853931687667,-0.0389179878416953,0.0203943039660052,-0.0189249575099621,0.0806005880403779,-0.0157441606365012,0.0189961092280138,0.0208626170504865,0.027706196751475,52.562539440309465,146.8130019415603,209.5973949785728,-62.784393037012535,-0.01081601099351,0.0039591891828143,-0.0008421871448812,0.0010094562555983,0.0189961092280138,0.0008265946722918,-0.4162141883431447,227281401.475,103347075.49485712,0.4096272919640575,False,0.1357526734173164,7800.13,-0.0715129106822579,-0.4210067952828585,2,0,0.0048032016286659,1.0
2022-02-07,7242.33,7313.73,7194.61,7277.19,62720828.1,456431383041.039,0.0048032016286659,-0.0253062831748175,-0.0363698961181697,0.005640949813235,-0.0144738017288714,0.0831322563278007,-0.0158693183666986,0.0185287406145895,0.0208340107064185,0.0263895031696889,53.82714679176839,131.1960411154314,193.91712420594456,-62.72108309051316,-0.0082422922266362,0.0268433594579979,0.0193672275045255,0.0002812549618053,0.0185287406145895,0.0008522502010426,-0.3263117067960792,215036031.51,107741730.76466513,0.2916759003575791,False,0.1412210448400184,7800.13,-0.0670424723690503,0.1163688437493023,2,0,0.0028075798347931,1.0
2022-02-08,7277.19,7472.47,7277.19,7297.65,154057451.0,1124257357290.15,0.0028075798347931,-0.0131309374894351,-0.0013971258343755,0.0151698522660879,-0.0124322046444706,0.0833525529511357,-0.0161989761258933,0.0184636674195748,0.018600504244155,0.0246909230075043,54.59204661973475,119.09755566914282,178.95321049858424,-59.85565482944142,0.0048032016286659,-0.0096065036445453,-0.0066232615567936,0.0007527970313847,0.0184636674195748,0.0008647843653615,1.4562407045132746,211772128.025,108590047.70954835,0.7274680215793708,False,0.1444296160848843,7800.13,-0.0644194391631935,0.0202909113943567,2,0,-0.002061690945893,0.0
2022-02-09,7350.08,7380.31,7268.01,7282.62,121203507.2,882679085604.864,-0.002061690945893,-0.0134183728072374,-0.0015971440596523,0.017499444628404,-0.0153006839508012,0.0777506792714185,-0.0168671362684974,0.0184373964238156,0.0182443163481497,0.0239991141335712,53.88584199235714,107.06247384462404,164.5750631677922,-57.51258932316816,0.0028075798347931,-0.0017703886890547,-0.0043538428329123,0.0008674046257356,0.0184373964238156,0.0008461443952261,-0.2132577398025363,206570973.08,110388019.61414202,0.5867402636141952,False,0.142072586475386,7800.13,-0.0663463301252671,-0.1847713013494269,2,0,-0.0001757763689676,0.0
2022-02-10,7296.89,7345.34,7240.69,7281.34,140998956.9,1026661344834.246,-0.0001757763689676,-0.002864866493387,0.0057571764419876,0.0164273569655735,-0.0162564109735047,0.0740199262472902,-0.0175160865286743,0.0184388701111724,0.017947759833299,0.0236048584463848,53.821986746656464,96.31108524883804,150.92226758400136,-54.611182335163335,-0.002061690945893,-0.01081601099351,0.0008784284935462,0.0008146943826099,0.0184388701111724,0.0008396765422882,0.1633240667477979,198713608.94,109112129.44227476,0.7095586339160773,False,0.141871854745502,7800.13,-0.0665104299543725,-0.0902908023396373,2,0,-0.0472036661247109,0.0
2022-02-13,7270.09,7270.09,6935.25,6945.62,256175907.4,1779300505955.588,-0.0472036661247109,-0.0409675352649426,-0.0444060437126292,-0.0473694244540179,-0.0594193485831475,0.0219978157537589,-0.0194281371339429,0.0208669386929926,0.0200446750421615,0.0269166549772168,40.3247347925201,60.00898779916133,132.73961162703336,-72.73062382787202,-0.0001757763689676,-0.0082422922266362,0.0176183157169767,-0.0024264047094744,0.0208669386929926,0.0005375171544454,0.816863848019006,201604152.605,109865556.2191278,1.2706876524608184,False,0.0892236857168395,7800.13,-0.1095507382569265,-2.0356376678001675,2,0,-0.0050909573529443,0.0
2022-02-14,6945.63,7092.36,6889.71,6910.35,171595776.7,1185786875518.845,-0.0050909573529443,-0.0504095674291861,-0.0744401718159206,-0.1026463449948771,-0.0591600426583279,0.0145984661986241,-0.0184381618802892,0.0159600501511203,0.0178100145205114,0.02637916830758,39.21218464013141,28.06974919557797,111.80563914074229,-83.73588994516432,-0.0472036661247109,0.0048032016286659,0.0546861788628655,-0.0054152615202648,0.0159600501511203,0.0005023391887742,-0.3301642670398911,185550342.67,85950995.0074614,0.924793639455476,False,0.083692585628549,7800.13,-0.1140724577667295,-0.2569196048322401,2,0,0.0053515192900625,1.0
2022-02-15,6856.33,6965.13,6833.36,6947.43,248977158.3,1729751378888.1692,0.0053515192900625,-0.0479907915561858,-0.0604915649616281,-0.1093186908423321,-0.0485889394456877,0.0172622541546301,-0.0161245033953591,0.0155944341613007,0.0178515918506478,0.0255227986669685,41.05348715015206,5.684194743248554,90.58135026124354,-84.89715551799499,-0.0050909573529443,0.0028075798347931,0.0128148820910778,-0.0057884296603156,0.0155944341613007,0.0005324583198381,0.4509515507207704,177890891.18,71189550.46757601,1.399605998083797,False,0.089507532928629,7800.13,-0.109318690842332,0.1759398750969255,2,0,-0.0129442878358061,0.0
2022-02-16,6947.43,6971.21,6837.25,6858.08,157876956.7,1082732799205.136,-0.0129442878358061,-0.0582949542884291,-0.0709311036662435,-0.0992459655017068,-0.0559403859049882,0.0013446011758726,-0.0152868170494941,0.0150906258683735,0.0179613402026824,0.0253735114534347,38.0616641468304,-19.04675754553682,68.65572869988748,-87.7024862454243,0.0053515192900625,-0.002061690945893,-0.024189830721499,-0.005226152516031,0.0150906258683735,0.0004492685287539,-0.3658978286282417,168085032.425,57927449.505384855,0.9392683835215672,False,0.0754955172527354,7800.13,-0.1207736281318388,-0.585020541214185,2,0,1.6039345974158844e-05,1.0
2022-02-17,6858.08,6917.31,6792.92,6858.19,157218665.9,1078235482288.721,1.6039345974158844e-05,-0.0581143031365106,-0.0608126799100553,-0.0860754972941495,-0.0517093750892282,-0.0012773916989023,-0.014777082845771,0.0149697227233964,0.0179286190680725,0.0249133830188015,38.06764807303412,-38.19702777127532,47.28517740565492,-85.48220517693024,-0.0129442878358061,-0.0001757763689676,-0.0144996990567286,-0.0045003655958958,0.0149697227233964,0.0004466106810068,-0.0041696446001988,164458637.58999997,56105688.58752496,0.9559769447437024,False,0.0755127676357723,7800.13,-0.1207595258027751,-0.0347440807807454,2,0,-0.0240243286534667,0.0
2022-02-20,6766.72,6821.06,6648.06,6695.39,209097646.7,1399990292738.713,-0.0240243286534667,-0.0360270213458264,-0.0755186183432932,-0.1114975735144825,-0.0688108684234078,-0.0273470542578856,-0.0147150073223738,0.0154301399812381,0.0184071259143343,0.0237676328680736,32.98804605223803,-65.75240156327709,24.677661611868523,-90.43006317514562,1.6039345974158844e-05,-0.0472036661247109,0.0041862598287603,-0.0059108950200072,0.0154301399812381,0.0002973976362844,0.3299797800917479,165392548.715,56712735.244272016,1.2642507073296962,False,0.0499822007411392,7800.13,-0.1416309728171196,-1.0492740023785871,2,0,0.0098491921658916,1.0
2022-02-21,6691.01,6805.05,6648.79,6761.66,151488007.0,1024310397411.62,0.0098491921658916,-0.021516999862525,-0.0708419046362675,-0.104635288042003,-0.0543980602578147,-0.0207658476930186,-0.0135688183683573,0.0157347254813033,0.0181067038860991,0.0232745044433298,36.69130641409086,-81.30555878990708,3.4810175315134018,-84.78657632142048,-0.0240243286534667,-0.0050909573529443,0.002155436083948,-0.00552620721591,0.0157347254813033,0.0003552873001002,-0.2755154857512798,164037912.285,56704710.49248387,0.9234938733968052,False,0.06037477241256,7800.13,-0.13313496057117,0.3844375470144834,2,0,-0.0027694243824654,0.0
2022-02-22,6761.67,6807.9,6709.93,6742.96,150800606.8,1016842459628.128,-0.0027694243824654,-0.0294310270128667,-0.0760094002863934,-0.0773003314239736,-0.0532736455541085,-0.0265000866525453,-0.0138109371245846,0.014364199931116,0.0180883546175681,0.0237512266762032,36.085307706985,-94.0562596507716,-16.026437904943602,-78.029821745828,0.0098491921658916,0.0053515192900625,-0.0328420851136678,-0.0040225741793499,0.014364199931116,0.0003364637357474,-0.0045376542580033,157473681.845,49455635.44061374,0.957624188583028,False,0.0574422072962848,7800.13,-0.1355323565120068,-0.1519967918120729,2,0,-0.012253394931947,0.0
2022-02-23,6742.96,6794.95,6649.27,6660.84,128245587.3,854223337711.332,-0.012253394931947,-0.0287602361010661,-0.0853786137406592,-0.0868393958545543,-0.0606263154068387,-0.0416151875570031,-0.0142841391448749,0.0144694787057548,0.018179066063507,0.0235724237269087,33.47093006846244,-109.52514198164135,-34.72617872028316,-74.7989632613582,-0.0027694243824654,-0.0129442878358061,-0.0018613728166756,-0.0045421752851135,0.0144694787057548,0.0002610753604917,-0.1495684929830137,155051677.85,49650990.72646868,0.8271151210892879,False,0.0445640122509083,7800.13,-0.1460603861730509,-0.5742965248005407,2,0,-0.0196702203310195,0.0
2022-02-24,6660.84,6661.46,6504.36,6531.1,184863992.9,1207365224029.1902,-0.0196702203310195,-0.0476933418292579,-0.10303597964111,-0.0978719995137892,-0.0742982949051112,-0.0635695088333104,-0.0155214293702104,0.0148511628084159,0.018436707644662,0.024469188082515,29.79783435654248,-130.74611654877117,-53.93016628598076,-76.81595026279041,-0.012253394931947,1.6039345974158844e-05,-0.0075148644585221,-0.0051499430787383,0.0148511628084159,0.0001424366956613,0.4414842396686502,156784085.045,50076026.89199374,1.1790992232849435,False,0.024217969567188,7800.13,-0.1626934422887823,-0.8817311561742079,2,0,-0.0109553525684924,0.0
2022-02-27,6531.11,6594.49,6445.53,6459.94,146225000.2,944604727791.988,-0.0109553525684924,-0.0351659873435304,-0.0699260829126845,-0.1112269859308402,-0.0791082577457374,-0.0760083188630506,-0.0164447054266259,0.0147437551623911,0.0180647802567627,0.0250686760027404,27.98390836449815,-151.55883318628094,-73.45589966604079,-78.10293352024014,-0.0196702203310195,-0.0240243286534667,0.0039591891828143,-0.0058956701663037,0.0147437551623911,7.67693035657574e-05,-0.2090130808810416,157185567.255,49951181.73746847,0.9302698889827536,False,0.013058539958944,7800.13,-0.1718163671631114,-0.506940561609353,2,0,-0.0202234318038609,0.0
2022-02-28,6459.95,6549.2,6316.1,6330.61,232724809.3,1473290005002.673,-0.0202234318038609,-0.063749138525155,-0.0838944481827983,-0.1520895028615896,-0.0901810314987636,-0.0963339130132907,-0.0162060309353587,0.0128817793808063,0.0144922639356302,0.026007536624207,25.00467760518856,-176.4548495468789,-94.05568964220842,-82.39915990467048,-0.0109553525684924,0.0098491921658916,0.0268433594579979,-0.0082490097293966,0.0128817793808063,-4.264364412498784e-05,0.5915528054825745,157427017.19,50321264.31127785,1.4783028571209125,False,-0.0072232058425479,7800.13,-0.1883968600523325,-0.8770971638063734,2,0,-0.0369504621758425,0.0
2022-03-02,6330.61,6346.88,6089.53,6100.96,249124134.8,1519896381449.4082,-0.0369504621758425,-0.095210412044562,-0.1218392988486389,-0.1749606139490854,-0.1149574905536578,-0.1305115681056612,-0.0172580140115979,0.014395559512165,0.0150393470492238,0.0286847128508112,20.77515054152083,-212.2690521137647,-117.69836213651968,-94.57068997724502,-0.0202234318038609,-0.0027694243824654,-0.0096065036445453,-0.0096162076559615,0.014395559512165,-0.0002584788402169,0.0704665976495011,163485364.23499998,53762725.64690806,1.5238314204193817,False,-0.0432373009737057,7800.13,-0.2178386770476902,-1.5617358522494431,2,0,-0.0210344378256323,0.0
2022-03-06,6068.32,6114.46,5947.24,5973.97,238385010.0,1424104898189.7,-0.0210344378256323,-0.1031206274283723,-0.1289150899377085,-0.1907021039954373,-0.1244395446945517,-0.1491933546283871,-0.0182935045550241,0.0144871530478172,0.0149342567785039,0.0300425967034604,18.873977137151783,-248.0398484027628,-143.7666593897683,-104.2731890129945,-0.0369504621758425,-0.012253394931947,-0.0017703886890547,-0.0105794101127904,0.0144871530478172,-0.0003792692994344,-0.0431075247230522,170717905.26,53614962.697461344,1.3963679418215935,False,-0.0631520840815033,7800.13,-0.2341191749368279,-0.8932385289551502,2,0,0.0145604438838765,1.0
2022-03-07,5973.97,6094.43,5868.58,6061.59,346179043.7,2098395429501.483,0.0145604438838765,-0.0718883495888901,-0.1161530957876639,-0.1699021946630221,-0.1034464550719306,-0.1371033638447193,-0.0182537912359337,0.0155384625011216,0.0154377785776437,0.0281914481183979,24.03916019004308,-266.2491064821461,-168.26314880824387,-97.98595767390222,-0.0210344378256323,-0.0196702203310195,-0.01081601099351,-0.009310587368921,0.0155384625011216,-0.0002929125758314,0.4521846138731624,180052985.59499997,66306349.9200539,1.9226509494192652,False,-0.0494113698842813,7800.13,-0.2228860288225965,0.5981050456583564,2,0,-0.0058472151665263,0.0
2022-03-09,6061.6,6137.12,5993.28,6026.25,139091656.9,838201097393.625,-0.0058472151665263,-0.0671352984702643,-0.0999404067574853,-0.1679116636657865,-0.1005848045733648,-0.1413293824154516,-0.0180340949088612,0.0155563481607511,0.0152924808160885,0.0276597030847186,23.39224780236285,-280.30058666990044,-190.6706363805752,-89.62995028932525,0.0145604438838765,-0.0109553525684924,-0.0082422922266362,-0.0091908335159155,0.0155563481607511,-0.0003248338550883,-0.5982089053878797,182352535.19,63885372.09206852,0.76276239732601,False,-0.0549534474890499,7800.13,-0.2274167225418038,-0.2654491838957923,2,0,0.018851269749616,1.0
2022-03-10,6013.73,6149.82,5974.05,6140.93,146990846.1,902660496540.873,0.018851269749616,-0.0299623574979345,-0.0918014215444136,-0.1561399386301579,-0.0756308466149881,-0.1242913288509353,-0.0159216669768022,0.0165094207856923,0.015944032925229,0.027654955007978,29.97746117619218,-278.9670103307344,-208.32991117060703,-70.63709916012738,-0.0058472151665263,-0.0202234318038609,0.0048032016286659,-0.008488430109868,0.0165094207856923,-0.0002152561202043,0.0567912510070902,186566036.09,58096610.32635895,0.7878756990317958,False,-0.0369691390647469,7800.13,-0.2127144034778907,0.7465812591241903,2,0,0.0489473329117228,1.0
2022-03-13,6189.32,6460.62,6159.42,6448.99,488334158.2,3149262102890.218,0.0489473329117228,0.057045120767879,-0.0435965807301245,-0.1162922310606838,-0.023019596751433,-0.0795035277664502,-0.0108741579793704,0.0208294853151721,0.0181887624536066,0.02839104595116,43.92245778753842,-250.16848744015533,-216.6976264245167,-33.47086101563863,0.018851269749616,-0.0369504621758425,0.0028075798347931,-0.0061814424560215,0.0208294853151721,6.407677202253526e-05,2.3222079548258345,203279871.45,88421613.2381973,2.402275024657883,True,0.0113413427384512,7800.13,-0.1732201899199116,1.9235060957281624,2,0,-0.0032631929162869,0.0
2022-03-14,6544.28,6544.28,6399.3,6427.98,96841578.4,622495729123.632,-0.0032631929162869,0.0759980381555311,-0.0349595546507648,-0.117353370078351,-0.0198574031416199,-0.0818965402731735,-0.0058985603980742,0.0208187078810914,0.0181844336341083,0.0287126415630237,43.28926465876175,-226.4306306177341,-218.6442272631602,-7.786403354573906,0.0489473329117228,-0.0210344378256323,-0.002061690945893,-0.0062415175545412,0.0208187078810914,4.52786381902784e-05,-0.8016899355208775,202061775.01,89769341.13411754,0.4792671864592268,False,0.0080465195784005,7800.13,-0.1759137347710872,-0.2475134840519401,4,0,-0.0163764143871933,0.0
2022-03-15,6427.99,6446.39,6293.3,6323.57,155564156.7,983720834383.4188,-0.0163764143871933,0.0432196832844187,-0.0317756580055428,-0.1315376015953108,-0.028685300516311,-0.0955859850002947,-0.0014527508460581,0.0208853426858399,0.0183114257130118,0.0285424214486437,40.18861084199722,-213.58119144782813,-217.6316201000938,4.05042865226568,-0.0032631929162869,0.0145604438838765,-0.0001757763689676,-0.0070515494554525,0.0208853426858399,-4.69780641995175e-05,0.6063777487955522,202790035.0,89305776.03943968,0.7671193345373207,False,-0.0083272303569105,7800.13,-0.1892994091124122,-0.8173252882665138,4,0,-0.0070811530467276,0.0
2022-03-16,6323.58,6369.07,6262.81,6278.95,117977860.2,740777085302.79,-0.0070811530467276,0.0419332088778261,-0.028017288086267,-0.0959842317892427,-0.0305754820875816,-0.1004876859665907,0.0004232045763371,0.0186308612728008,0.0182461794316092,0.028176458074769,38.90609462806099,-204.63942353467883,-215.0331807870108,10.393757252331994,-0.0163764143871933,-0.0058472151665263,-0.0472036661247109,-0.0050454238015534,0.0186308612728008,-8.627513114101524e-05,-0.2416128322701214,195880132.64,90298636.0146523,0.6022962033460874,False,-0.0153246130033387,7800.13,-0.1950198265926337,-0.3959591715047565,2,0,-0.0109839037691999,0.0
2022-03-20,6328.41,6341.6,6196.91,6210.36,84760784.3,526394984385.348,-0.0109839037691999,0.0113061051013445,-0.0189950099595457,-0.1012958822635612,-0.035955906465202,-0.107782940109185,0.0018762046151737,0.0186781577668581,0.0172588139221269,0.0290250024613249,36.953844683898765,-200.7732586621578,-212.18119636204025,11.40793769988244,-0.0070811530467276,0.018851269749616,-0.0050909573529443,-0.0053400711223661,0.0186781577668581,-0.0001468175124635,-0.2815534698094143,191538383.02,93556567.04083444,0.4425263644997435,False,-0.0260810109351746,7800.13,-0.203813269778837,-0.5581730354415103,2,0,0.0055911009409856,1.0
2022-03-21,6210.37,6257.25,6193.88,6245.18,130420409.4,814498932376.692,0.0055911009409856,-0.0316033983616038,0.0236389027300623,-0.1010805434527587,-0.0252377329041068,-0.1003170711075061,0.0042617221781991,0.0186854510260232,0.017376156503945,0.027921761834155,38.63719924976226,-192.67853394822123,-208.28066387927643,15.602129931055202,-0.0109839037691999,0.0489473329117228,0.0053515192900625,-0.00532809203982,0.0186854510260232,-0.0001151163055384,0.5386880911624601,185610545.575,93481549.5871606,0.7026562472297717,False,-0.0206204805956713,7800.13,-0.1993492416152038,0.1592907138836112,2,0,0.0079139295239609,1.0
2022-03-22,6245.18,6345.91,6245.18,6294.8,150789941.2,949192521865.76,0.0079139295239609,-0.0207187950180304,0.0537046553631839,-0.082133775050743,-0.0131548521323507,-0.0909146313266588,0.0066148317749655,0.0188195963880791,0.0175395590349933,0.0270620194446209,41.05262739657537,-180.1824557940172,-202.6610222622246,22.47856646820742,0.0055911009409856,-0.0032631929162869,-0.0129442878358061,-0.0042851811718316,0.0188195963880791,-7.100066911261028e-05,0.1561836210583156,185256194.8,93605559.1575731,0.8139535704206312,False,-0.0128389896293833,7800.13,-0.1929878091775393,0.2870899728714816,2,0,-0.0121790947137279,0.0
2022-03-23,6294.81,6334.09,6192.0,6218.6,102016780.7,634401552461.02,-0.0121790947137279,-0.0165998004291878,0.0259024447380968,-0.093259300194366,-0.0201885805315696,-0.0996178856260753,0.0086511376455012,0.0188703948921406,0.0175560740599207,0.0273147148416501,38.543498479280856,-174.41735233081909,-197.01228827594352,22.594935945124437,0.0079139295239609,-0.0163764143871933,1.6039345974158844e-05,-0.0048949378748167,0.0188703948921406,-0.0001371651174438,-0.3234510214133567,182496100.54,95274768.30206954,0.5590080029005314,False,-0.0247888004240457,7800.13,-0.2027568771289709,-0.5954644194536521,2,0,-0.0136537193528234,0.0
2022-03-24,6218.6,6246.76,6123.46,6134.27,127358163.0,781249358546.01,-0.0136537193528234,-0.023042069135763,0.0179249118440159,-0.0838069178942525,-0.0291842016574517,-0.1093434213053446,0.0090998238046597,0.018454994258972,0.0176144694248439,0.0264116885255178,35.92647039951443,-174.64005073052613,-192.53784076686009,17.89779003633393,-0.0121790947137279,-0.0070811530467276,-0.0240243286534667,-0.0043764074097846,0.018454994258972,-0.0002106246513317,0.2484040579022113,178409126.35500002,95825178.1998241,0.7138545297653756,False,-0.0380135713468,7800.13,-0.2135682354012048,-0.6603847336987444,2,0,-0.024355750679359,0.0
