Date,Open,High,Low,Close,Volume,Turn Over,Log_Return,Return_5D,Return_10D,Return_20D,Close_to_SMA20,Close_to_SMA50,EMA20_to_SMA20,Rolling_Vol_20D,Rolling_Vol_30D,ATR_14D_Norm,RSI_14,MACD,MACD_Signal,MACD_Hist,Lag_Log_Return_1D,Lag_Log_Return_5D,Lag_Log_Return_20D,Rolling_Mean_Log_Return_20D,Rolling_Std_Return_20D,Expanding_Mean_Log_Return,Volume_Pct_Change,Volume_Rolling_Avg_20D,Volume_Rolling_Std_20D,Volume_Ratio_20D,Volume_Spike,Cumulative_Return,Running_Max_Close,Drawdown,Rolling_Return_Zscore_60D,Market_Regime_Encoded,Trend_Encoded,Target_Next_1D_Return,Target_Next_1D_Direction,Sim_Expected_Return_1D,Sim_Volatility_1D,Sim_VaR_95_1D,Sim_Prob_Profit_1D,Sim_Skewness_1D,Sim_Kurtosis_1D,Sim_IQR_1D,Sim_Quant_Skew_1D,Sim_Tail_Ratio_1D,Sim_Median_Path_Return_1D,Sim_Divergence_Rate_1D,Sim_Prob_Extreme_Up_1D,Sim_Prob_Extreme_Down_1D,Sim_Expected_Return_5D,Sim_Volatility_5D,Sim_VaR_95_5D,Sim_Prob_Profit_5D,Sim_Skewness_5D,Sim_Kurtosis_5D,Sim_IQR_5D,Sim_Quant_Skew_5D,Sim_Tail_Ratio_5D,Sim_Median_Path_Return_5D,Sim_Divergence_Rate_5D,Sim_Prob_Extreme_Up_5D,Sim_Prob_Extreme_Down_5D,Sim_Expected_Return_10D,Sim_Volatility_10D,Sim_VaR_95_10D,Sim_Prob_Profit_10D,Sim_Skewness_10D,Sim_Kurtosis_10D,Sim_IQR_10D,Sim_Quant_Skew_10D,Sim_Tail_Ratio_10D,Sim_Median_Path_Return_10D,Sim_Divergence_Rate_10D,Sim_Prob_Extreme_Up_10D,Sim_Prob_Extreme_Down_10D,Sim_Expected_Return_20D,Sim_Volatility_20D,Sim_VaR_95_20D,Sim_Prob_Profit_20D,Sim_Skewness_20D,Sim_Kurtosis_20D,Sim_IQR_20D,Sim_Quant_Skew_20D,Sim_Tail_Ratio_20D,Sim_Median_Path_Return_20D,Sim_Divergence_Rate_20D,Sim_Prob_Extreme_Up_20D,Sim_Prob_Extreme_Down_20D,Sim_Expected_Return_60D,Sim_Volatility_60D,Sim_VaR_95_60D,Sim_Prob_Profit_60D,Sim_Skewness_60D,Sim_Kurtosis_60D,Sim_IQR_60D,Sim_Quant_Skew_60D,Sim_Tail_Ratio_60D,Sim_Median_Path_Return_60D,Sim_Divergence_Rate_60D,Sim_Prob_Extreme_Up_60D,Sim_Prob_Extreme_Down_60D
2024-04-24,6521.92,6597.59,6510.87,6571.15,119054211.4,782323081241.11,0.0075200441150194,-0.0065612929073028,-0.0231808999136328,-0.0260186847179876,-0.0334342337688393,0.0041461686822531,-0.0145105428524235,0.0164721483091173,0.0149140293782485,0.0202320533153035,44.84883851961385,-32.46096966089863,26.371276422553883,-58.83224608345251,-0.0121053624544785,-0.0160589166039834,-0.0146256721412223,-0.001318157950615,0.0164721483091173,4.464017490019501e-05,-0.3444900491322594,308071993.415,155707440.40731356,0.3864493168634889,False,0.0304986772092643,7800.13,-0.1575589124796638,0.3200869017844409,2,1,-0.0071781787070125,0.0,-0.0016974839619478509,0.016280624243578557,-0.028185878232193023,0.473,-0.07286603611999462,0.12834024706369895,0.02236958866411647,-0.06837868124520462,0.8505702879790064,-0.0011209330375204641,,0.015,0.029,-0.007484102120190148,0.036909679243135526,-0.06806581077778562,0.419,-0.002907799062399819,0.16809201996923395,0.049287611796756246,-0.009801604934935305,0.8029380469811727,-0.00751522952541565,,0.018,0.032,-0.014360950729646863,0.05050091681607606,-0.09852267737047206,0.402,0.07886973991971212,-0.10902790001334406,0.07120554634852388,0.004246593636523628,0.6914625325599859,-0.014742559134986354,0.30376750600251307,0.014,0.043,-0.02661869376393726,0.07269041119352962,-0.1442395935634127,0.343,0.09847003136018236,-0.004053194407901195,0.10043861798359612,0.00670681874536905,0.6503863364107911,-0.028129060143651102,0.8390225648134338,0.009,0.049,-0.07376247826493179,0.12279795715817969,-0.25843306120731685,0.261,0.4031625643076644,0.3610769875139166,0.16212762889242097,0.04634080843988716,0.5459668626517532,-0.08178264345873673,1.968543115174473,0.013,0.069
2024-04-25,6586.7,6600.35,6514.26,6524.15,151296229.0,987079292430.35,-0.0071781787070125,-0.0078907670877914,-0.0465685880508155,-0.032351122099827,-0.0388056359110695,-0.0051655787884952,-0.015391714682635,0.016522830925602,0.0148549419577056,0.0191167760222732,43.068417259667605,-40.83724666273884,12.92957180549534,-53.76681846823418,0.0075200441150194,-0.0058390275816391,-0.0006553507695467,-0.0016442993474883,0.016522830925602,3.3923826410710216e-05,0.2708179510901367,296988046.99,158705366.73815656,0.5094354151064348,False,0.0231280590025828,7800.13,-0.1635844530796282,-0.5207150908451978,2,-1,0.0007814056505588,1.0,-0.0013894233963179646,0.016253498674599125,-0.02766074338409259,0.462,0.0700064648091003,-0.1364269162748979,0.02164723219055751,-0.021622938764215272,0.990012511956341,-0.0015354527076892376,,0.021,0.028,-0.007948831146063618,0.036782683137498225,-0.0680546885114716,0.4,0.07164600828757044,0.06131619138983613,0.04913526311709608,0.022726323625892077,0.8037390353192752,-0.008769528008545784,,0.017,0.04,-0.016357263845675103,0.05163104522896132,-0.09922793945814629,0.365,0.232550221650902,0.09335868109283885,0.06810898688617167,-0.007132259708522773,0.7293638340105044,-0.01740913174211367,0.3134700351274584,0.015,0.042,-0.03181529608906512,0.07025949987063008,-0.14252110952839558,0.329,0.1848223185878904,0.12946798665384796,0.09700570581975014,0.02160504247179549,0.5728719303569924,-0.03345967496096203,0.8707382631247429,0.011,0.053,-0.09593774157892136,0.11494394559975428,-0.2664788016096915,0.195,0.3828167175476262,0.08214373444982348,0.15799676704689505,-0.03455350059796493,0.41114127843678894,-0.09999274153084395,2.046940332703993,0.005,0.104
2024-04-28,6565.39,6593.27,6521.47,6529.25,145601737.6,950670145224.8,0.0007814056505588,0.0084718275052515,-0.0315961366184732,-0.0523708688856023,-0.0354904931720984,-0.0065507927372437,-0.0149316382231379,0.0156048805205314,0.0148496067977667,0.018727703356872,43.331305874208574,-46.52763751417751,1.0381299415607703,-47.56576745573828,-0.0071781787070125,-0.0155768012610849,0.021687483875892,-0.002689603258755,0.0156048805205314,3.503120689092971e-05,-0.0376380259946862,286226624.675,161422346.85494682,0.5086938986382749,False,0.0239278494888397,7800.13,-0.1629306178230363,-0.0660773619910041,2,1,-0.0006971070341558,0.0,-0.0029775333823615284,0.015641427803956266,-0.02838581309342014,0.425,0.0002439566842128651,0.13832961634266905,0.020134154409632878,-0.010995177199516046,0.7979677926458839,-0.0028646421319387,,0.018,0.029,-0.012633496527359725,0.035441358893915365,-0.07025627699600927,0.355,0.06136364499134396,0.30560488010576314,0.04620777223238027,0.05031121818162038,0.6350823472801268,-0.013662492348358882,,0.01,0.049,-0.025411114813370928,0.05071168967734374,-0.10898558777993525,0.292,0.11590915958258244,0.13942693933223493,0.06426490785525757,-0.018778269647940264,0.5689500318854438,-0.025785278116676823,0.30078101057978646,0.01,0.062,-0.052890160505469366,0.06755989662195877,-0.1580931028995223,0.217,0.25970787932585915,0.17181424155585256,0.08786254483482013,0.12846983087927522,0.4062954105122996,-0.05828841239431412,0.7784189486391956,0.008,0.1,-0.14581390972726532,0.10597541147764626,-0.31047440549471195,0.088,0.37085122882064187,0.20489367284009985,0.14576455587044235,0.09751955045943138,0.10966788115542711,-0.15311305609883918,1.9504090586870864,0.001,0.279
2024-04-29,6516.06,6553.57,6503.6,6524.7,150804749.6,983955749715.12,-0.0006971070341558,-0.0116112613329092,-0.033608280099117,-0.0726651762301431,-0.0325091142943973,-0.0093343668918261,-0.0132273126764055,0.0145969949333568,0.0147138832381971,0.0178655176264261,43.1399139106835,-50.81865442041362,-9.333226930834108,-41.48542748957952,0.0007814056505588,0.019418234371001,0.020951415730436,-0.0037720293969846,0.0145969949333568,3.3948162155653435e-05,0.0357345460690436,280112644.705,164237481.6244447,0.5383718030966423,False,0.0232143109177673,7800.13,-0.1635139414343094,-0.1513603850081218,2,-1,0.0036334052815468,1.0,-0.004462084870329333,0.01491148500676021,-0.029785013447209525,0.383,-0.03274181414383102,0.05183496484581207,0.019505856106234773,0.0041088037930071585,0.660522530687457,-0.004155938245893278,,0.013,0.05,-0.01985800788570487,0.030409799034090083,-0.06763040628849164,0.271,0.10611900307215424,-0.017590725818530828,0.04316852983797791,0.047165275247172005,0.4429044573003241,-0.02078206071504249,,0.005,0.082,-0.03828038256152937,0.04394878801874864,-0.10745616601878333,0.183,0.22413847452184563,0.14880543992945094,0.05799403518765439,-0.039105422600604775,0.3487412003948263,-0.03943850384489272,0.20119582419914658,0.004,0.121,-0.0746747966571385,0.05979071325968176,-0.17156188787557197,0.111,0.1819516754093585,0.06342188147101258,0.07843640935821652,0.017906919094492726,0.16600516211787647,-0.07631100379488481,0.6246065148147324,0.0,0.223,-0.20101669444939058,0.08940572503782836,-0.3434607787417556,0.015,0.19643058119848017,-0.012546981026591464,0.12307612136924614,0.1173272165123707,0.15693940804571918,-0.2073871587338549,1.549202216555135,0.0,0.611
2024-04-30,6547.59,6600.47,6476.35,6548.45,229558158.2,1503250121064.7898,0.0036334052815468,0.0040678205191109,-0.0257645838881342,-0.0776882947138326,-0.0250001488901725,-0.0083945715120373,-0.0106824390444195,0.0143947227108114,0.0139786107748499,0.0176660125678595,44.51748791108479,-51.70684539344347,-17.807950623355982,-33.898894770087495,-0.0006971070341558,-0.0121053624544785,0.0090648547542371,-0.0040436018706191,0.0143947227108114,3.926493781206591e-05,0.5222210096756794,278780622.015,164549376.12718838,0.8234365665044268,False,0.0269388254371012,7800.13,-0.1604691203864551,0.0895863745218097,2,1,-0.000401702429439,0.0,-0.004197551258722454,0.014547290581701617,-0.027171578640281684,0.403,0.036271121014367774,-0.17746006438853223,0.020732836433660855,-0.0002286322658668889,0.7358673663211717,-0.004291632262979241,,0.009,0.039,-0.0193988741404711,0.031855854580390454,-0.07195400242856642,0.272,0.05973004326792222,-0.07514040066412342,0.04243044665155333,0.048041250936064546,0.4906137475786592,-0.019983217126018388,,0.006,0.081,-0.03885861579595118,0.0443123196227063,-0.10925035494802202,0.185,0.09237343894793187,0.013688482522599354,0.060432647878341954,0.05569755785757865,0.32271837232328343,-0.04064629804157188,0.3699925770522553,0.001,0.125,-0.07667510884531827,0.06150878491736733,-0.17236046985902445,0.114,0.03231665700664256,-0.16728645033055933,0.08681403406407431,-0.05707782500869172,0.15333814992937078,-0.07661742056779325,0.9680518135025914,0.0,0.242,-0.21580458744571251,0.08825884710076048,-0.35326739194049894,0.009,0.2518905858277645,0.1627482992514926,0.11979634603012101,0.022125039736443634,0.18029357932585852,-0.21872160316785658,1.7157523388619667,0.0,0.688
2024-05-02,6562.61,6595.94,6532.04,6545.82,176086518.9,1152630657145.998,-0.000401702429439,-0.0038547286243655,-0.0103907295280858,-0.0997186027512564,-0.0201026689987647,-0.0110597262321702,-0.0067220400208186,0.0128701299913938,0.0139826411926145,0.0166383170590435,44.38923656902495,-52.02327028235868,-24.65101455515652,-27.37225572720216,0.0036334052815468,0.0075200441150194,0.0237741610753702,-0.0052523950458595,0.0128701299913938,3.861454346508779e-05,-0.2329328642435501,260377750.61,153521559.86797205,0.6762732932728442,False,0.0265263844608549,7800.13,-0.1608062942540701,-0.1379097251888612,2,-1,-0.0240751953536221,0.0,-0.00546790217236353,0.012720846126236963,-0.025741366894221532,0.332,-0.0053718723543727835,0.07265913039160843,0.017032266966151635,-0.018092006073171935,0.6040573972887516,-0.005650539188044836,,0.007,0.051,-0.02596875098822274,0.028241056981902303,-0.072198188534143,0.177,0.09085998600719002,0.09789174245625087,0.0370119602224354,0.01659565881936987,0.3399177584684374,-0.026304270515551797,,0.002,0.133,-0.050954454650787635,0.03916532527371531,-0.11469577057302395,0.101,0.10648729748192706,0.056929511612453965,0.05310616508111971,-0.01464741023100028,0.12457673944535706,-0.05114042440220991,0.32770151416868487,0.0,0.247,-0.1002724153875688,0.053376874013931444,-0.18072704006979318,0.035,0.34647108652446984,0.3986698791637884,0.06974940587013305,0.031763641011676114,0.05272625286785193,-0.1028537602956836,0.7437973848173568,0.0,0.464,-0.2750648231481508,0.07252301478108251,-0.3882937557104323,0.001,0.2778280098362429,0.33928875773084854,0.09875712558730693,-0.02610674150187448,0.38743285304980124,-0.27647088016967813,1.469016261613146,0.0,0.959
2024-05-05,6522.83,6534.68,6379.41,6390.11,250955186.6,1603631247444.526,-0.0240751953536221,-0.0205452051225063,-0.0282738547819052,-0.0877709159535984,-0.0389896541272016,-0.036508782877931,-0.0056403483669383,0.0113979485937608,0.014457449819825,0.0171920805298008,37.50084586102963,-64.09963428042829,-32.54073850021088,-31.55889578021741,-0.000401702429439,-0.0071781787070125,-0.0372589644677917,-0.0045932065901511,0.0113979485937608,3.1008322764468376e-06,0.4251811448582165,245189381.765,137006473.6110649,1.0235157199447005,False,0.0021076831637829,7800.13,-0.1807687820587606,-1.4457101818670557,2,-1,-0.0028145503784022,0.0,-0.004404649022755905,0.01120511664458287,-0.023418471494510054,0.343,0.020292619860939977,0.07339244094052022,0.014555692747666531,0.01202396957211197,0.584663651500596,-0.004319529686464786,,0.01,0.062,-0.023620969022579628,0.02562065300902983,-0.06444364454151427,0.17,0.12652204413009702,0.16304024287847474,0.034059640684140025,0.0006055581959619839,0.30572144115281635,-0.023976124945751964,,0.003,0.139,-0.045895114159014656,0.034576607085479404,-0.1027823266648307,0.094,0.0317243237142112,-0.22588089238401388,0.0474458723346042,-0.026397241411656905,0.12187619128820937,-0.0453912416975724,0.2735282572830183,0.0,0.254,-0.09012870729482302,0.04661684015024857,-0.16378958066771027,0.027,0.15767764564024417,-0.1638095835870521,0.0623675323954462,0.032868756069304235,0.0703218133383423,-0.09121614506513778,0.6740511014838957,0.0,0.483,-0.24182434378006984,0.06525087118839554,-0.34163904145207374,0.0,0.3319545128266055,0.04768237534071762,0.08579209666156976,0.00681761485938398,0.3713464457223293,-0.24490118199515437,1.3028064186389112,0.0,0.944
2024-05-06,6404.79,6410.08,6300.75,6372.15,192752137.9,1228245535519.4849,-0.0028145503784022,-0.0240609564651377,-0.0157929692326702,-0.0874715020564346,-0.0372688449583052,-0.0410591874976806,-0.0045013926301496,0.0114003825630962,0.0144145598797458,0.0170901052683496,36.791653716576455,-74.26339941532115,-40.88527068323293,-33.378128732088214,-0.0240751953536221,0.0007814056505588,-0.0031427187913531,-0.0045767981695035,0.0114003825630962,-1.0427724451394471e-06,-0.2319260641254266,219536826.8,84001306.8871595,0.8779945520283888,False,-0.0007088339211532,7800.13,-0.1830713077858959,-0.2388543349791842,2,-1,-0.0056056322567291,0.0,-0.004486448726527638,0.011691591707352912,-0.024255440434116204,0.346,-0.02579296769439673,-0.009755965680806167,0.014737143212906251,-0.03486288853931305,0.5945607886582871,-0.004251805444479204,,0.007,0.06,-0.022241225378557175,0.02470054585737497,-0.06145997251434617,0.202,0.03267769342745664,-0.3050796633679056,0.03419775871211233,0.06716601235616473,0.31093833912670577,-0.02326209518893266,,0.0,0.131,-0.045070519927743635,0.03600903692929222,-0.10295301165217105,0.1,0.006014750789056918,-0.3910240049581013,0.052503300126914426,-0.06645593057055726,0.12480763149901915,-0.04366538673210149,0.34869969191190187,0.0,0.246,-0.08814928821004886,0.049162196034469814,-0.167035966445586,0.033,0.05780980892565679,-0.07383042720203781,0.06715637698678541,0.05225552842080395,0.04668270189537907,-0.08987065909083919,0.7251065120297204,0.0,0.425,-0.24102421532681523,0.06693678133990605,-0.3473836543004664,0.0,0.11743035819076886,-0.31224115614642844,0.09480035686328997,-0.006024881439896193,0.3718789308849829,-0.24207378500467536,1.4352223914606455,0.0,0.94
2024-05-07,6392.85,6406.27,6318.79,6336.53,134568161.1,852695189854.9829,-0.0056056322567291,-0.0288396401367112,-0.0401160368712461,-0.089492681777295,-0.0381249985294531,-0.0481167673155926,-0.0034460130695748,0.0113989975356556,0.0143898664379575,0.0171247399714715,35.3632616380016,-84.22163820288279,-49.55254418716291,-34.66909401571988,-0.0028145503784022,-0.0006971070341558,-0.0033882533867404,-0.004687667113003,0.0113989975356556,-9.27271295069606e-06,-0.3018590477589717,214045390.885,85859955.18519087,0.6286898332340141,False,-0.006294821591834,7800.13,-0.1876378983427199,-0.4059158997687617,2,-1,-0.0109697044057079,0.0,-0.004098946940953374,0.011434899175299957,-0.023562173053526692,0.373,-0.12436076959370708,-0.03470247459407849,0.015702453531316926,0.05059569488403001,0.6237677779566215,-0.00428248643428754,,0.006,0.059,-0.022723343508909366,0.024208922293218728,-0.062122790340898015,0.171,-0.01577102448556599,0.2605739610090656,0.030720694777975656,0.02094123496543775,0.26689963813189405,-0.023233625460167863,,0.002,0.14,-0.0454945067231794,0.03430875394008036,-0.09788597396249077,0.095,0.11702405584808054,0.07770186570260673,0.04726298569174538,-0.005354292368443786,0.11177984869769592,-0.04639737493620012,0.42686183880371564,0.0,0.262,-0.08914543934333587,0.04646578519227407,-0.16263819633270218,0.029,0.1219825653740725,0.10861857516210494,0.06314054382480577,0.07520409546486936,0.06713398388636478,-0.09148442489374592,0.906202732356299,0.0,0.486,-0.24500975969558417,0.06872651108381893,-0.3527045819828349,0.0,0.2545714928311582,-0.07099733196303548,0.09170433028099254,-0.055390807712210575,0.34729977397086187,-0.2460483276406157,1.7685387923732612,0.0,0.926
2024-05-08,6321.72,6361.56,6256.39,6267.4,168074044.9,1053387269006.26,-0.0109697044057079,-0.0429185532454244,-0.0390253176978558,-0.0834079195989306,-0.0444826894624387,-0.0600895429900231,-0.0034343688545566,0.0110941896452768,0.0143229401393715,0.0167653253342693,32.70911878994892,-96.57853026490012,-58.957741402710354,-37.62078886218976,-0.0056056322567291,0.0036334052815468,-0.0176302995304801,-0.0043546373567643,0.0110941896452768,-2.5343727162950064e-05,0.2489881969561966,205423785.03,81013677.35530165,0.8181820078695101,False,-0.0171359032222148,7800.13,-0.1965005711443271,-0.6990853857985968,2,-1,-0.0012517004961478,0.0,-0.0038307966727809924,0.010958356340474162,-0.02179736736262815,0.358,0.05804603618201564,0.03525444705726599,0.014393321054307994,0.0059930427813831314,0.6479283643482895,-0.003998244707105534,,0.009,0.05,-0.021754875065625654,0.023125833671639257,-0.056746070027733415,0.158,0.2657190273289738,0.08997186225562936,0.030357148811652447,0.02886015565863624,0.34834687404589354,-0.022862516356969006,,0.005,0.14,-0.04283464637788738,0.03357751411239664,-0.09577515421451248,0.104,0.2498392952040882,0.27819819695857717,0.04457135193562297,0.004629389850206802,0.15532403235857367,-0.044216220368575296,0.2948902863033578,0.0,0.242,-0.08464846482271068,0.043028157755198526,-0.1516871027999475,0.024,0.09962364898703123,0.06172454622328427,0.058676684024094955,0.011049417420408656,0.10134405615163519,-0.08495842979085569,0.7046794605877705,0.0,0.493,-0.23031092717822954,0.06549787745640055,-0.3319787018092036,0.001,0.24989484386342564,-0.09791481090667808,0.09250786992306326,-0.022674028896602978,0.3576048942653975,-0.2319558266149624,1.6875456311709656,0.0,0.922
2024-05-09,6267.41,6314.12,6227.33,6259.56,196082186.2,1227388209450.072,-0.0012517004961478,-0.0437317249786886,-0.0474178796709859,-0.0694995904618489,-0.0422646494465169,-0.0627091364940862,-0.0039075525116525,0.010745517816072,0.0141539425932703,0.0168975820299555,32.41201228327522,-105.784659028418,-68.3231249278519,-37.4615341005661,-0.0109697044057079,-0.000401702429439,-0.0163116848584826,-0.0036016381386476,0.010745517816072,-2.713927148064392e-05,0.1666416805561152,191199783.48,48688465.43603101,1.0255356079967042,False,-0.0183653850677547,7800.13,-0.1975056825975976,-0.1490526021394089,2,-1,0.0148534498957711,1.0,-0.003920363393663937,0.010923396435603059,-0.021467693457208132,0.341,0.06658407655639609,0.004050933860948014,0.014779579967006698,0.03535843480252986,0.662812299666969,-0.0039298406306182004,,0.011,0.049,-0.019160678684831175,0.023816850318862628,-0.05707229795515089,0.214,0.14775245778451504,-0.014361261284321358,0.032790852488400635,0.006931388659163079,0.33947093179373233,-0.01970309775806335,,0.003,0.115,-0.03607395553494572,0.03259973603253625,-0.08825365555409333,0.122,0.14798915498426587,0.27706630838642754,0.044249231526181494,-0.0614580039794121,0.23473864163447145,-0.035496776390520915,0.3334273136912205,0.005,0.196,-0.07095587537393251,0.04453562362325277,-0.14186153656502837,0.063,0.1692333428950202,-0.10775119488207263,0.06163396248792687,0.022063894884888406,0.03157516652874971,-0.07224823367859812,0.8573070355761162,0.001,0.342,-0.1978919483336021,0.06939622490167376,-0.31501294329786617,0.003,0.1373803164939592,0.007039472290817361,0.09119651267178197,0.013063120272105062,0.24562197553568932,-0.19952611323278485,1.7481589332905805,0.0,0.807
2024-05-12,6242.42,6410.44,6223.4,6353.23,273914062.1,1740239036755.583,0.0148534498957711,-0.0057714186453754,-0.0261980487879647,-0.0715466306970383,-0.0242783561044668,-0.049945458704809,-0.0024595074614449,0.0105318428919684,0.014502497829399,0.0174671556268003,39.48460037518972,-104.31966408213248,-75.52243275870802,-28.79723132342445,-0.0012517004961478,-0.0240751953536221,0.0170558081102673,-0.0037117560493724,0.0105318428919684,-5.384024160100427e-06,0.3969349659362378,190044565.68,46259078.51454009,1.441314889062499,False,-0.0036758998035025,7800.13,-0.1854969083848603,0.7564801739045043,2,1,-0.0010803490924473,0.0,-0.0036964192814417144,0.01074598668148209,-0.021287875127080684,0.366,0.11231226191107292,-0.06042160237042893,0.014781299660025017,-0.07976908843787037,0.6362425484840697,-0.003455058205013766,,0.012,0.049,-0.01826984212527317,0.02326993723729896,-0.05525135297687775,0.222,0.14843581143631418,-0.03183312507635305,0.03212334348312072,0.010247551653814234,0.37559471934192457,-0.01864156851291772,,0.003,0.109,-0.036787759983596006,0.031217188792393696,-0.08720408288791988,0.122,0.11602009980760136,-0.11262591150323598,0.04454040129187699,-0.016102981339100653,0.1687920814331045,-0.037091763591903096,0.32004477827916533,0.002,0.218,-0.0717728213750612,0.04266118757759059,-0.13798256494593808,0.05,0.19714135137226818,0.2692257238554254,0.05818533976825145,0.0692929372032444,0.0007282793581546612,-0.0741809492657523,0.7244400972085615,0.0,0.393,-0.19767097188546598,0.06342653052849773,-0.2939429189401671,0.002,0.360921270420837,0.22746529899605994,0.08488378041339606,-0.020809359440327423,0.3024051396040088,-0.20011161846626901,1.5157023251991817,0.0,0.869
2024-05-13,6360.56,6376.24,6307.82,6346.37,144260359.8,915529619623.926,-0.0010803490924473,-0.0040457302480324,-0.0280093425738024,-0.0587204921777202,-0.0223597144489382,-0.0520181366171048,-0.0016025334183174,0.0102135894176173,0.0137999009503743,0.0162360530507991,39.16139743079207,-102.53028440533215,-80.92400308803286,-21.606281317299302,0.0148534498957711,-0.0028145503784022,-0.0148003193324576,-0.0030257575373719,0.0102135894176173,-6.953316230592833e-06,-0.4733371529230444,183716477.095,43181641.3358726,0.7852336495947656,False,-0.00475169641835,7800.13,-0.1863763809064721,-0.1431804068667279,2,-1,0.0026499711012782,1.0,-0.002949981909382192,0.010369739604682668,-0.020308322650350707,0.388,-0.019323863805565136,0.03168488515989232,0.013690226732698735,-0.04035378723919714,0.7296015504033273,-0.002775646597723181,,0.011,0.045,-0.014706660921889821,0.02241899855147458,-0.05204789819831664,0.237,0.07086348709703581,0.06967638437601176,0.028136683329676847,-0.004041293321429781,0.43865128385944124,-0.014826331591804073,,0.004,0.093,-0.03093880067482926,0.03161065985857663,-0.08359078252501885,0.169,0.09755258826441045,-0.0663754912164678,0.04200772822322159,0.028385023232920508,0.2581107016063267,-0.03188628424190274,0.3126849943702842,0.001,0.146,-0.059934761433609596,0.039624677145637985,-0.12317754346687473,0.064,0.10090463163977978,0.014847920666300585,0.054596731787356356,-0.019263278858885898,0.04821172145434771,-0.05976604703646465,0.7060744198801463,0.0,0.315,-0.1665266916480603,0.06398354886663347,-0.2710575949702959,0.007,-0.034951414456153025,0.20917673432884953,0.0864158670980802,-0.0549935083720204,0.24485274186549755,-0.16494026867106124,1.7003795923536167,0.0,0.724
2024-05-14,6346.38,6385.29,6331.07,6363.21,139363874.9,886801602402.4291,0.0026499711012782,0.0042105063812529,-0.024750563244287,-0.0575270194812792,-0.0168242958601449,-0.0504614652733,-0.000341772060967,0.0102462536853352,0.0131034125099008,0.0151255644332251,40.45003772542085,-98.6165506482339,-84.46251260007307,-14.154038048160828,-0.0010803490924473,-0.0056056322567291,0.0013828483093887,-0.0029624013977774,0.0102462536853352,-3.080248566585716e-06,-0.033941998389498,178814946.115,42323163.04386701,0.7793748673020424,False,-0.0021108195970623,7800.13,-0.184217442529804,0.0674071075133966,2,1,0.0138788917192391,1.0,-0.0027963164072365245,0.010301637639965226,-0.019762670082126677,0.398,0.043280070794747626,0.05953798476315164,0.014292084432610512,0.07202669597060929,0.7059232772986666,-0.003182257610361796,,0.011,0.042,-0.014872026537541496,0.0220130270607342,-0.05103773546069442,0.245,0.040413524192014,-0.12026697004761289,0.029912296627152328,-0.05308418849158521,0.3943166443307736,-0.014349708197908255,,0.005,0.099,-0.029549762328389403,0.030949925435019385,-0.07911788655590209,0.172,-0.005457945059872734,-0.014938504278112053,0.041808094454422746,-0.0032959785016102396,0.2563631891534971,-0.029230879415476925,0.27873581952340887,0.001,0.148,-0.05832004070652673,0.04406029464376782,-0.12983776012532947,0.111,0.20105116242224444,-0.09226246206474853,0.06073541034430398,-0.0013107762381154974,0.11434649210665782,-0.05987514861903677,0.8576437346450064,0.0,0.263,-0.16257144129959028,0.06754459522799514,-0.26663063206820536,0.013,0.28431486172063875,0.10902398814080616,0.0877118727772535,0.07782300262172062,0.16915369828358406,-0.16727459034087191,1.6827415834511212,0.0,0.681
2024-05-15,6364.0,6534.9,6360.37,6452.14,279261434.5,1801833871994.83,0.0138788917192391,0.029476337875355,-0.0147072971466529,-0.0400929536436845,-0.0010039290102658,-0.0379814342198739,0.0014821071837666,0.0109047210337231,0.0132888566084195,0.0158891911387982,46.85222604858772,-87.3322686374222,-85.0364638075429,-2.2958048298793017,0.0026499711012782,-0.0109697044057079,-0.0044503103158748,-0.0020459412960217,0.0109047210337231,1.712640640838627e-05,1.0038294335629154,183351501.585,47912889.26689074,1.5230932503191803,False,0.011835330979963,7800.13,-0.1728163504967224,0.6757569159400343,2,1,-0.0044051292429366,0.0,-0.0018885479513183858,0.010668120180876477,-0.019865147162132557,0.413,0.0233011587428552,-0.04009926184734436,0.013977134461644752,-0.003743300129365773,0.7902552496178309,-0.0018823016649433548,,0.012,0.036,-0.009827433234854039,0.02406681926120952,-0.048756785279006405,0.346,0.14681027985646086,-0.21347792815297195,0.033459987017685884,0.025154193542329117,0.5926049247591586,-0.010431437900009707,,0.006,0.053,-0.01977172097116003,0.034363449818190964,-0.07370192879375981,0.289,0.1359899864076433,-0.28808352644901003,0.04955890535480809,-0.003848531356531261,0.49311670753523285,-0.02033335286095577,0.36097533953766525,0.004,0.077,-0.0403424587397732,0.04664206144235037,-0.11358316931547872,0.191,0.21629133692721547,-0.022338624548809083,0.06283795371892015,0.0542737952624575,0.3579273210112972,-0.042747224761690295,0.7256415327615141,0.004,0.131,-0.11522897281449725,0.0758154233421122,-0.23194603840579048,0.064,0.2829687620891914,0.13871618957077025,0.10461871526309775,-0.026963618481651117,0.0371972711109022,-0.1167018567190919,1.8730152635090782,0.001,0.344
